2026-05-05,09:42:35,09:49:29,NIFTY2650524000PE,PE,24000,58.25,39.9,-18.35,-2385.5,-2385.5,-2444.16,0.0,EMERGENCY_SL,0,8,,0,18.6,CLOSE_FILL,SIDEWAYS,52.2,40.0,3.24,6.76,8.42,0.23,58.66,1,130,0,0,ALL,60.6,44.05,60.6,44.05,IN,BELOW,76.9,PASS,67.5,85.7,True,-18.2,0.0,0.0,0.0,0.0
2026-05-05,10:27:35,10:36:00,NIFTY2650523950PE,PE,23950,48.1,50.1,2.0,260.0,260.0,200.54,14.2,VISHAL_TRAIL,0,10,,0,18.8,CLOSE_FILL,SIDEWAYS,46.5,40.0,4.07,6.77,8.42,0.19,59.46,1,130,0,0,ALL,42.92,31.03,42.92,31.03,ABOVE,ABOVE,63.7,PASS,59.85,70.77,True,-10.92,0.0,0.0,0.0,0.0
2026-05-05,10:42:35,10:51:33,NIFTY2650523950PE,PE,23950,57.55,51.4,-6.15,-799.5,-799.5,-859.97,1.15,FORCE_EXIT,0,10,,0,18.6,CLOSE_FILL,SIDEWAYS,46.5,40.0,4.18,7.51,8.55,0.22,60.47,1,130,0,0,ALL,55.35,43.0,55.35,43.0,ABOVE,IN,45.3,PASS,45.3,53.58,True,-8.28,0.0,0.0,0.0,0.0
2026-05-05,11:15:35,11:24:00,NIFTY2650523950CE,CE,23950,44.5,46.5,2.0,260.0,260.0,201.44,11.5,VISHAL_TRAIL,0,10,,0,18.6,CLOSE_FILL,SIDEWAYS,39.9,40.0,3.78,6.27,8.33,0.17,58.56,1,130,0,0,ALL,48.88,40.64,48.88,40.64,IN,IN,44.2,FAIL,50.9,48.96,False,1.94,0.0,0.0,0.0,0.0
2026-05-05,11:33:35,11:40:54,NIFTY2650523950CE,CE,23950,47.7,37.5,-10.2,-1326.0,-1326.0,-1383.38,7.55,EMERGENCY_SL,0,8,,0,18.5,CLOSE_FILL,SIDEWAYS,39.9,40.0,3.05,5.87,8.26,0.19,57.38,1,130,0,0,ALL,47.16,39.15,47.16,39.15,ABOVE,BELOW,80.5,PASS,43.3,46.94,True,-3.64,0.0,0.0,0.0,0.0
2026-05-05,11:48:35,11:53:49,NIFTY2650523900PE,PE,23900,47.3,35.1,-12.2,-1586.0,-1586.0,-1642.94,0.0,EMERGENCY_SL,0,6,,0,18.8,CLOSE_FILL,SIDEWAYS,39.9,40.0,2.85,5.68,8.22,0.18,56.94,1,130,0,0,ALL,35.2,26.36,35.2,26.36,ABOVE,IN,76.0,PASS,43.05,58.97,True,-15.92,0.0,0.0,0.0,0.0
2026-05-05,11:59:36,12:05:43,NIFTY2650523900PE,PE,23900,44.55,34.45,-10.1,-1313.0,-1313.0,-1369.6,6.95,EMERGENCY_SL,0,7,,0,18.6,CLOSE_FILL,SIDEWAYS,38.1,40.0,2.8,5.44,8.18,0.17,56.6,1,130,0,0,ALL,41.51,31.49,41.51,31.49,ABOVE,IN,50.0,PASS,40.5,50.02,True,-9.52,0.0,0.0,0.0,0.0
2026-05-05,12:12:35,12:20:38,NIFTY2650523900CE,CE,23900,57.7,79.5,21.8,2834.0,2834.0,2768.94,26.8,VISHAL_TRAIL,0,9,,0,18.4,CLOSE_FILL,SIDEWAYS,38.1,40.0,6.46,9.45,8.9,0.23,65.06,1,130,0,0,ALL,56.7,47.0,56.7,47.0,ABOVE,ABOVE,42.7,PASS,29.2,32.56,True,-3.36,0.0,0.0,0.0,0.0
2026-05-05,12:26:35,12:26:36,NIFTY2650523950CE,CE,23950,60.2,50.05,-10.15,-1319.5,-1319.5,-1379.98,0.0,EMERGENCY_SL,0,1,,0,18.4,CLOSE_FILL,SIDEWAYS,38.1,40.0,4.07,7.6,8.57,0.23,60.48,1,130,0,0,ALL,45.69,35.39,45.69,35.39,ABOVE,ABOVE,61.8,PASS,30.75,44.96,True,-14.21,0.0,0.0,0.0,0.0
2026-05-05,12:36:35,12:42:00,NIFTY2650523950CE,CE,23950,47.85,49.85,2.0,260.0,260.0,200.61,9.75,VISHAL_TRAIL,0,7,,0,18.4,CLOSE_FILL,SIDEWAYS,38.1,40.0,4.05,6.73,8.41,0.19,59.39,1,130,0,0,ALL,48.65,37.02,48.65,37.02,IN,ABOVE,92.2,PASS,34.55,38.18,True,-3.63,0.0,0.0,0.0,0.0
2026-05-05,12:48:35,12:57:00,NIFTY2650523950CE,CE,23950,56.15,64.15,8.0,1040.0,1040.0,977.57,18.7,VISHAL_TRAIL,0,10,,0,18.3,CLOSE_FILL,SIDEWAYS,38.1,40.0,5.21,8.29,8.69,0.22,62.43,1,130,0,0,ALL,53.12,41.46,53.12,41.46,ABOVE,ABOVE,71.7,PASS,26.4,31.89,True,-5.49,0.0,0.0,0.0,0.0
2026-05-05,13:02:35,13:06:49,NIFTY2650524000CE,CE,24000,48.2,56.2,8.0,1040.0,1040.0,979.55,16.55,VISHAL_TRAIL,0,5,,0,18.2,CLOSE_FILL,SIDEWAYS,46.3,40.0,4.57,7.19,8.49,0.19,60.45,1,130,0,0,ALL,37.98,28.03,37.98,28.03,ABOVE,ABOVE,66.1,PASS,30.45,45.11,True,-14.66,0.0,0.0,0.0,0.0
2026-05-05,14:09:35,14:16:45,NIFTY2650524000PE,PE,24000,19.35,9.2,-10.15,-1319.5,-1319.5,-1369.85,2.8,EMERGENCY_SL,0,8,,0,18.2,CLOSE_FILL,SIDEWAYS,48.2,40.0,0.75,1.97,7.55,0.08,50.35,1,130,0,0,ALL,18.0,12.79,18.0,12.79,ABOVE,BELOW,73.1,PASS,37.05,48.58,True,-11.53,0.0,0.0,0.0,0.0
2026-05-05,14:30:35,14:30:41,NIFTY2650524050CE,CE,24050,30.35,20.25,-10.1,-1313.0,-1313.0,-1366.1,0.0,EMERGENCY_SL,0,1,,0,18.0,CLOSE_FILL,SIDEWAYS,48.2,40.0,1.65,3.49,7.83,0.12,53.1,1,130,0,0,ALL,28.01,17.6,28.01,17.6,ABOVE,IN,67.3,PASS,16.1,24.28,True,-8.18,0.0,0.0,0.0,0.0
