date,entry_time,exit_time,symbol,direction,strike,entry_price,exit_price,pnl_pts,pnl_rs,gross_pnl_rs,net_pnl_rs,peak_pnl,exit_reason,dte,candles_held,session,sl_pts,vix_at_entry,entry_mode,bias,hourly_rsi,brokerage,stt,exchange_charges,gst,stamp_duty,total_charges,num_exit_orders,qty_exited,entry_slippage,exit_slippage,lot_id,entry_ema9_high,entry_ema9_low,exit_ema9_high,exit_ema9_low,entry_band_position,exit_band_position,entry_body_pct,xleg_signal,xleg_other_close,xleg_other_ema9l,xleg_other_dying,xleg_other_margin,spike_close,spike_target,spike_fill,spike_wait_used
2026-04-08,11:39:32,11:42:23,NIFTY2641324000PE,PE,24000,230.15,217.75,-12.4,-1612.0,,,0.0,HARD_SL,5,4,MORNING,12,19.6,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,11:52:32,12:06:02,NIFTY2641324000PE,PE,24000,235.5,223.15,-12.35,-1605.5,,,9.45,HARD_SL,5,15,MORNING,12,19.6,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,12:31:32,12:32:04,NIFTY2641324000PE,PE,24000,239.9,256.55,16.65,2164.5,,,19.45,RSI_BLOWOFF,5,2,AFTERNOON,12,19.8,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,12:57:32,13:08:00,NIFTY2641323900CE,CE,23900,260.0,247.35,-12.65,-1644.5,,,3.05,HARD_SL,5,12,AFTERNOON,12,19.6,CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,13:37:32,13:40:09,NIFTY2641323900CE,CE,23900,274.7,278.3,3.6,468.0,,,12.3,TRAIL_FLOOR,5,4,AFTERNOON,12,19.6,CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,13:42:32,13:56:50,NIFTY2641324000PE,PE,24000,216.4,218.2,1.8,234.0,,,10.0,TRAIL_FLOOR,5,15,AFTERNOON,12,19.7,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,14:07:32,14:11:00,NIFTY2641324000PE,PE,24000,230.8,228.6,-2.2,-286.0,,,0.35,STALE_ENTRY,5,5,LATE,12,19.7,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,14:51:32,14:55:00,NIFTY2641324000PE,PE,24000,213.15,210.1,-3.05,-396.5,,,2.35,STALE_ENTRY,5,5,LATE,12,19.8,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,15:01:32,15:03:09,NIFTY2641324000PE,PE,24000,219.9,207.85,-12.05,-1566.5,,,1.9,HARD_SL,5,3,LATE,12,19.8,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,15:04:32,15:13:58,NIFTY2641324000CE,CE,24000,212.85,214.5,1.65,214.5,,,10.55,TRAIL_FLOOR,5,10,LATE,12,19.7,MOMENTUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09,10:17:32,10:17:40,NIFTY2641323850PE,PE,23850,215.35,209.3,-6.05,-393.25,-393.25,-466.66,0.0,SCOUT_SL,4,1,MORNING,12,20.5,MOMENTUM,,,40.0,8.5,14.63,9.83,0.42,73.41,1,65,0,0,LOT1,,,,,,,,,,,,,,,,
2026-04-09,10:17:32,10:17:58,NIFTY2641323850PE,PE,23850,215.35,203.25,-12.1,-786.5,-786.5,-859.43,0.0,HARD_SL,4,1,MORNING,12,20.5,MOMENTUM,,,40.0,8.26,14.42,9.8,0.42,72.93,1,65,0,0,LOT2,,,,,,,,,,,,,,,,
2026-04-09,10:20:31,10:22:59,NIFTY2641323850CE,CE,23850,219.65,212.3,-7.35,-477.75,-477.75,-551.59,2.25,SCOUT_SL,4,3,MORNING,12,20.4,MOMENTUM,,,40.0,8.62,14.88,9.88,0.43,73.84,1,65,0,0,LOT1,,,,,,,,,,,,,,,,
2026-04-09,10:20:31,10:24:00,NIFTY2641323850CE,CE,23850,219.65,218.0,-1.65,-214.5,-214.5,-315.91,2.25,STALE_ENTRY,4,5,MORNING,12,20.4,MOMENTUM,,,40.0,17.71,30.15,12.63,0.86,101.41,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-09,10:28:31,10:29:58,NIFTY2641323850PE,PE,23850,212.8,206.5,-6.3,-409.5,-409.5,-482.57,2.2,SCOUT_SL,4,2,MORNING,12,20.5,MOMENTUM,,,40.0,8.39,14.44,9.8,0.41,73.07,1,65,0,0,LOT1,,,,,,,,,,,,,,,,
2026-04-09,10:28:31,10:30:30,NIFTY2641323850PE,PE,23850,212.8,200.6,-12.2,-793.0,-793.0,-865.59,2.2,HARD_SL,4,3,MORNING,12,20.4,MOMENTUM,,,40.0,8.15,14.24,9.76,0.41,72.59,1,65,0,0,LOT2,,,,,,,,,,,,,,,,
2026-04-09,10:40:32,10:41:58,NIFTY2641323850PE,PE,23850,210.05,210.0,-0.05,-3.25,-3.25,-76.49,8.3,TRAIL_FLOOR,4,2,MORNING,12,20.5,MOMENTUM,,,40.0,8.53,14.47,9.8,0.41,73.24,1,65,0,0,LOT1,,,,,,,,,,,,,,,,
2026-04-09,10:40:32,10:41:58,NIFTY2641323850PE,PE,23850,210.05,210.0,-0.05,-3.25,-3.25,-76.49,8.3,TRAIL_FLOOR,4,2,MORNING,12,20.5,MOMENTUM,,,40.0,8.53,14.47,9.8,0.41,73.24,1,65,0,0,LOT2,,,,,,,,,,,,,,,,
2026-04-09,11:20:31,11:24:15,NIFTY2641323850PE,PE,23850,210.7,204.0,-6.7,-435.5,-435.5,-508.29,7.3,SCOUT_SL,4,5,MORNING,12,20.3,MOMENTUM,,,40.0,8.29,14.29,9.77,0.41,72.79,1,65,0,0,LOT1,,,,,,,,,,,,,,,,
2026-04-09,11:20:31,11:26:00,NIFTY2641323850PE,PE,23850,210.7,198.4,-12.3,-799.5,-799.5,-871.83,7.3,HARD_SL,4,7,MORNING,12,20.3,MOMENTUM,,,40.0,8.06,14.09,9.74,0.41,72.33,1,65,0,0,LOT2,,,,,,,,,,,,,,,,
2026-04-09,11:51:31,11:56:53,NIFTY2641323900CE,CE,23900,199.0,199.95,0.95,61.75,61.75,-10.2,8.95,TRAIL_FLOOR,4,6,MORNING,12,20.1,MOMENTUM,,,40.0,8.12,13.74,9.67,0.39,71.95,1,65,0,0,LOT1,,,,,,,,,,,,,,,,
2026-04-09,11:51:31,11:56:53,NIFTY2641323900CE,CE,23900,199.0,199.95,0.95,61.75,61.75,-10.2,8.95,TRAIL_FLOOR,4,6,MORNING,12,20.1,MOMENTUM,,,40.0,8.12,13.74,9.67,0.39,71.95,1,65,0,0,LOT2,,,,,,,,,,,,,,,,
2026-04-09,13:03:32,13:03:49,NIFTY2641323850PE,PE,23850,205.85,199.3,-6.55,-425.75,-425.75,-497.95,0.0,SCOUT_SL,4,1,AFTERNOON,12,20.4,EMA,,,40.0,8.1,13.96,9.71,0.4,72.2,1,65,0,0,LOT1,,,,,,,,,,,,,,,,
2026-04-09,13:03:32,13:13:52,NIFTY2641323850PE,PE,23850,205.85,210.15,4.3,279.5,279.5,206.42,12.3,TRAIL_FLOOR,4,11,AFTERNOON,12,20.5,EMA,,,40.0,8.54,14.33,9.78,0.4,73.08,1,65,0,0,LOT2,,,,,,,,,,,,,,,,
2026-04-09,13:24:31,13:32:42,NIFTY2641323800PE,PE,23750,202.25,214.15,11.9,773.5,773.5,700.26,20.85,TRAIL_FLOOR,0,10,,0.0,20.8,,,,40.0,8.7,14.34,9.78,0.39,73.24,1,65,0,0,LOT1,,,,,,,,,,,,,,,,
2026-04-09,13:24:31,13:32:42,NIFTY2641323800PE,PE,23750,202.25,214.15,11.9,773.5,773.5,700.26,20.85,TRAIL_FLOOR,0,10,,0.0,20.8,,,,40.0,8.7,14.34,9.78,0.39,73.24,1,65,0,0,LOT2,,,,,,,,,,,,,,,,
2026-04-10,10:07:32,10:09:46,NIFTY2641323950PE,PE,23950,158.4,146.3,-12.1,-1573.0,-1573.0,-1657.52,3.4,CANDLE_SL,3,3,MORNING,12,19.3,FAST,,,40.0,11.89,20.99,10.98,0.62,84.52,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-10,10:15:31,12:26:11,NIFTY2641324000CE,CE,24000,151.85,161.95,10.1,1313.0,1313.0,1226.5,15.45,TRAIL_FLOOR,0,37,,0.0,18.8,,,,40.0,13.16,21.62,11.09,0.59,86.5,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-10,14:21:31,14:23:20,NIFTY2641324000CE,CE,24000,141.9,129.85,-12.05,-1566.5,-1566.5,-1646.93,5.7,CANDLE_SL,3,3,LATE,12,19.1,FAST,,,40.0,10.55,18.72,10.57,0.55,80.43,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-10,14:27:32,14:43:35,NIFTY2641324000PE,PE,24000,161.75,161.75,0.0,0.0,0.0,-87.31,10.75,FORCE_EXIT,0,19,,0.0,19.3,,,,40.0,13.14,22.29,11.21,0.63,87.31,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-10,14:52:31,14:56:00,NIFTY2641324000CE,CE,24000,148.05,143.9,-4.15,-539.5,-539.5,-622.75,2.95,STALE_ENTRY,3,5,LATE,12,19.1,FAST,,,40.0,11.69,20.12,10.82,0.58,83.25,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,09:38:31,09:41:26,NIFTY2641323600PE,PE,23600,92.3,78.55,-13.75,-1787.5,-1787.5,-1855.35,0.0,CANDLE_SL,0,4,OPEN,12,21.3,FAST,,,40.0,6.38,11.77,9.32,0.36,67.85,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,09:56:31,10:04:33,NIFTY2641323650CE,CE,23650,78.6,72.25,-6.35,-825.5,-825.5,-891.16,9.6,PROFIT_FLOOR,0,9,OPEN,12,20.9,FAST,,,40.0,5.87,10.39,9.07,0.31,65.66,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,10:17:30,10:18:57,NIFTY2641323650PE,PE,23650,82.35,69.9,-12.45,-1618.5,-1618.5,-1684.1,0.85,CANDLE_SL,0,2,MORNING,12,20.9,FAST,,,40.0,5.68,10.49,9.09,0.32,65.6,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,10:23:31,10:54:34,NIFTY2641323700CE,CE,23750,80.2,82.15,1.95,253.5,253.5,186.1,10.4,PROFIT_FLOOR,0,13,,0.0,20.8,,,,40.0,6.67,11.19,9.21,0.31,67.4,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,11:02:31,11:06:00,NIFTY2641323750PE,PE,23750,79.3,70.2,-9.1,-1183.0,-1183.0,-1248.38,1.2,STALE_ENTRY,0,5,MORNING,12,20.7,FAST,,,40.0,5.7,10.3,9.05,0.31,65.38,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,11:09:31,11:13:00,NIFTY2641323750CE,CE,23750,59.85,58.15,-1.7,-221.0,-221.0,-282.76,1.95,STALE_ENTRY,0,5,MORNING,12,20.8,FAST,,,40.0,4.72,8.13,8.66,0.23,61.76,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,11:22:31,11:23:13,NIFTY2641323750PE,PE,23750,75.75,63.7,-12.05,-1566.5,-1566.5,-1630.54,0.0,CANDLE_SL,0,2,MORNING,12,20.7,FAST,,,40.0,5.18,9.61,8.93,0.3,64.04,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,11:33:31,11:37:00,NIFTY2641323750PE,PE,23750,75.7,64.9,-10.8,-1404.0,-1404.0,-1468.22,1.4,STALE_ENTRY,0,5,MORNING,12,20.7,FAST,,,40.0,5.27,9.69,8.94,0.3,64.22,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,11:37:31,11:38:16,NIFTY2641323750CE,CE,23750,58.7,64.75,6.05,786.5,786.5,723.75,6.05,PROFIT_FLOOR,0,1,MORNING,12,20.7,FAST,,,40.0,5.26,8.51,8.73,0.23,62.75,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,11:50:30,11:50:32,NIFTY2641323800CE,CE,23800,47.95,53.15,5.2,676.0,676.0,616.06,5.2,PROFIT_FLOOR,0,1,MORNING,12,20.6,FAST,,,40.0,4.32,6.97,8.45,0.19,59.94,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,11:56:30,13:06:59,NIFTY2641323800CE,CE,23800,65.45,52.45,-13.0,-1690.0,-1690.0,-1751.32,0.0,CANDLE_SL,0,1,,0.0,20.6,,,,40.0,4.26,8.12,8.66,0.26,61.32,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,13:13:30,13:33:35,NIFTY2641323800CE,CE,23800,62.4,73.75,11.35,1475.5,1475.5,1410.98,15.85,TRAIL_FLOOR,0,21,AFTERNOON,12,20.5,FAST,,,40.0,5.99,9.38,8.89,0.24,64.52,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,13:53:31,13:54:35,NIFTY2641323850CE,CE,23850,51.65,58.2,6.55,851.5,851.5,790.43,6.55,PROFIT_FLOOR,0,2,AFTERNOON,12,20.3,FAST,,,40.0,4.73,7.57,8.56,0.2,61.07,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,14:07:31,14:10:08,NIFTY2641323850PE,PE,23850,29.7,36.3,6.6,858.0,858.0,802.35,6.6,PROFIT_FLOOR,0,4,LATE,12,20.4,FAST,,,40.0,2.95,4.55,8.02,0.12,55.65,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,14:23:31,14:25:36,NIFTY2641323850CE,CE,23850,38.75,44.75,6.0,780.0,780.0,722.22,6.0,PROFIT_FLOOR,0,3,LATE,12,20.5,FAST,,,40.0,3.64,5.75,8.23,0.15,57.78,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,14:44:31,14:46:06,NIFTY2641323850PE,PE,23850,23.15,11.0,-12.15,-1579.5,-1579.5,-1630.45,0.0,CANDLE_SL,0,3,LATE,12,20.5,FAST,,,40.0,0.89,2.35,7.62,0.09,50.95,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-13,15:09:31,15:12:41,NIFTY2641323850PE,PE,23850,20.85,8.75,-12.1,-1573.0,-1573.0,-1623.4,4.4,CANDLE_SL,0,4,LATE,12,20.6,FAST,,,40.0,0.71,2.04,7.57,0.08,50.4,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,10:52:30,10:56:00,NIFTY2642124250CE,CE,24250,221.6,220.45,-1.15,-149.5,-149.5,-251.47,0.2,STALE_ENTRY,0,5,,0,18.7,3MIN,,,40.0,17.91,30.46,12.68,0.86,101.97,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,10:56:31,11:01:00,NIFTY2642124200PE,PE,24200,216.2,215.55,-0.65,-84.5,-84.5,-185.21,1.75,STALE_ENTRY,0,5,,0,18.8,3MIN,,,40.0,17.51,29.75,12.55,0.84,100.71,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,11:06:31,11:10:00,NIFTY2642124200CE,CE,24200,240.35,232.45,-7.9,-1027.0,-1027.0,-1132.53,0.0,STALE_ENTRY,0,5,,0,18.9,3MIN,,,40.0,18.89,32.58,13.06,0.94,105.53,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,11:10:31,11:15:38,NIFTY2642124200PE,PE,24200,220.0,232.9,12.9,1677.0,1677.0,1573.14,17.45,TRAIL_FLOOR,0,5,,0,19.0,3MIN,,,40.0,18.92,31.2,12.82,0.86,103.86,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,11:18:30,11:52:50,NIFTY2642124200CE,CE,24200,235.95,247.45,11.5,1495.0,1495.0,1387.4,16.05,TRAIL_FLOOR,0,35,,0,18.7,3MIN,,,40.0,20.11,33.31,13.2,0.92,107.6,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,12:21:31,12:27:06,NIFTY2642124200PE,PE,24200,210.0,202.3,-7.7,-1001.0,-1001.0,-1099.03,10.0,EMA9_LOW_BREAK,0,7,,0,18.6,EMA9_BREAKOUT,,,40.0,16.44,28.41,12.31,0.82,98.03,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,12:33:31,12:37:00,NIFTY2642124200PE,PE,24200,211.45,202.15,-9.3,-1209.0,-1209.0,-1307.12,0.95,STALE_ENTRY,0,5,,0,18.6,EMA9_BREAKOUT,,,40.0,16.42,28.5,12.33,0.82,98.12,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,12:39:31,12:43:00,NIFTY2642124250CE,CE,24250,221.65,215.75,-5.9,-767.0,-767.0,-868.22,0.0,STALE_ENTRY,0,5,,0,18.6,EMA9_BREAKOUT,,,40.0,17.53,30.14,12.63,0.86,101.22,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,12:48:31,13:12:26,NIFTY2642124200PE,PE,24200,210.35,204.95,-5.4,-702.0,-702.0,-800.48,12.35,EMA9_LOW_BREAK,0,26,,0,18.5,EMA9_BREAKOUT,,,40.0,16.65,28.61,12.35,0.82,98.48,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,13:15:30,13:19:00,NIFTY2642124200CE,CE,24200,241.25,242.0,0.75,97.5,97.5,-9.65,1.4,STALE_ENTRY,0,5,,0,18.6,EMA9_BREAKOUT,,,40.0,19.66,33.3,13.19,0.94,107.15,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,13:24:31,13:36:11,NIFTY2642124200PE,PE,24200,215.05,205.65,-9.4,-1222.0,-1222.0,-1321.01,12.7,EMA9_LOW_BREAK,0,13,,0,18.6,EMA9_BREAKOUT,,,40.0,16.71,28.99,12.42,0.84,99.01,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,13:36:30,13:41:00,NIFTY2642124200CE,CE,24200,239.45,227.35,-12.1,-1573.0,-1573.0,-1677.61,0.05,STALE_ENTRY,0,5,,0,18.7,EMA9_BREAKOUT,,,40.0,18.47,32.16,12.99,0.93,104.61,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,13:57:31,14:00:12,NIFTY2642124200CE,CE,24200,237.75,239.55,1.8,234.0,234.0,127.54,2.15,STALE_ENTRY,0,5,,0,18.6,EMA9_BREAKOUT,,,40.0,19.46,32.89,13.12,0.93,106.46,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,14:30:30,14:39:09,NIFTY2642124250CE,CE,24250,215.7,206.05,-9.65,-1254.5,-1254.5,-1353.62,3.1,EMA9_LOW_BREAK,0,10,,0,18.6,EMA9_BREAKOUT,,,40.0,16.74,29.06,12.43,0.84,99.12,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,14:39:31,14:44:00,NIFTY2642124200PE,PE,24200,204.75,200.95,-3.8,-494.0,-494.0,-591.36,0.0,STALE_ENTRY,0,5,,0,18.6,EMA9_BREAKOUT,,,40.0,16.33,27.95,12.23,0.8,97.36,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-15,14:48:31,15:00:27,NIFTY2642124250CE,CE,24250,217.2,219.2,2.0,260.0,260.0,158.6,12.2,BREAKEVEN_LOCK,0,13,,0,18.5,EMA9_BREAKOUT,,,40.0,17.81,30.07,12.61,0.85,101.4,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-16,12:24:31,12:39:58,NIFTY2642124150PE,PE,24150,200.2,202.2,2.0,260.0,260.0,162.82,18.45,BREAKEVEN_LOCK,0,16,,0,18.5,EMA9_BREAKOUT,,,40.0,16.43,27.73,12.19,0.78,97.18,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-16,15:09:31,15:13:00,NIFTY2642124150PE,PE,24150,180.3,174.2,-6.1,-793.0,-793.0,-883.93,1.8,STALE_ENTRY,0,5,,0,18.1,EMA9_BREAKOUT,,,40.0,14.15,24.43,11.6,0.7,90.93,1,130,0,0,ALL,,,,,,,,,,,,,,,,
2026-04-17,09:54:36,10:39:13,NIFTY2642124200CE,CE,24200,181.75,203.35,21.6,2808.0,2808.0,2712.21,47.15,EMA9_LOW_BREAK,0,46,,0,17.9,EMA9_BREAKOUT,,,40.0,16.52,26.53,11.98,0.71,95.79,1,130,0,0,ALL,179.2,167.42,215.95,204.44,ABOVE,BELOW,72.9,,,,,,,,,
2026-04-17,11:12:36,11:16:00,NIFTY2642124250CE,CE,24250,179.6,180.4,0.8,104.0,104.0,12.13,1.65,STALE_ENTRY,0,5,,0,17.8,EMA9_BREAKOUT,,,40.0,14.66,24.8,11.66,0.7,91.87,1,130,0,0,ALL,177.98,168.98,178.53,170.05,ABOVE,ABOVE,59.9,,,,,,,,,
2026-04-17,12:02:36,12:07:39,NIFTY2642124300PE,PE,24300,172.9,174.9,2.0,260.0,260.0,169.6,10.95,BREAKEVEN_LOCK,0,6,,0,17.7,EMA9_BREAKOUT,,,40.0,14.21,23.96,11.51,0.67,90.4,1,130,0,0,ALL,172.87,164.27,176.3,167.79,ABOVE,IN,81.1,,,,,,,,,
2026-04-17,15:06:36,15:10:00,NIFTY2642124350CE,CE,24350,163.9,160.75,-3.15,-409.5,-409.5,-496.84,0.0,STALE_ENTRY,0,5,,0,17.2,EMA9_BREAKOUT,,,40.0,13.06,22.37,11.23,0.64,87.34,1,130,0,0,ALL,161.22,151.46,161.7,152.5,ABOVE,IN,95.0,,,,,,,,,
2026-04-20,09:42:35,09:53:13,NIFTY2642124350PE,PE,24350,149.3,164.3,15.0,1950.0,1950.0,1863.33,32.15,PROFIT_RATCHET,0,12,,0,18.4,EMA9_BREAKOUT,,,40.0,13.35,21.61,11.09,0.58,86.67,1,130,0,0,ALL,148.99,131.72,162.91,145.95,ABOVE,ABOVE,45.0,,,,,,,,,
2026-04-20,10:03:35,10:04:16,NIFTY2642124350CE,CE,24350,126.35,128.35,2.0,260.0,260.0,181.14,12.8,PROFIT_RATCHET,0,2,,0,18.2,EMA9_BREAKOUT,,,40.0,10.43,17.55,10.36,0.49,78.86,1,130,0,0,ALL,126.22,112.94,126.22,112.94,ABOVE,ABOVE,52.9,,,,,,,,,
2026-04-20,10:09:35,10:21:05,NIFTY2642124350CE,CE,24350,144.7,146.7,2.0,260.0,260.0,176.59,14.4,PROFIT_RATCHET,0,13,,0,18.1,EMA9_BREAKOUT,,,40.0,11.92,20.08,10.81,0.56,83.41,1,130,0,0,ALL,132.35,118.61,143.17,130.01,ABOVE,ABOVE,52.1,,,,,,,,,
2026-04-20,11:06:35,11:10:00,NIFTY2642124450CE,CE,24450,127.35,114.25,-13.1,-1703.0,-1703.0,-1779.66,0.0,STALE_ENTRY,0,5,,0,18.1,EMA9_BREAKOUT,,,40.0,9.28,16.65,10.2,0.5,76.66,1,130,0,0,ALL,124.18,115.21,125.22,115.51,ABOVE,BELOW,86.2,,,,,,,,,
2026-04-20,11:12:35,11:16:00,NIFTY2642124400PE,PE,24400,136.3,127.25,-9.05,-1176.5,-1176.5,-1256.03,0.0,STALE_ENTRY,0,5,,0,18.1,EMA9_BREAKOUT,,,40.0,10.34,18.16,10.47,0.53,79.53,1,130,0,0,ALL,133.5,124.53,134.06,125.25,ABOVE,IN,62.3,,,,,,,,,
2026-04-20,11:21:36,11:22:03,NIFTY2642124450CE,CE,24450,124.35,127.4,3.05,396.5,396.5,317.97,3.05,VELOCITY_STALL,0,2,,0,18.0,EMA9_BREAKOUT,,,40.0,10.35,17.35,10.32,0.48,78.53,1,130,0,0,ALL,123.21,114.16,123.21,114.16,ABOVE,ABOVE,61.9,,,,,,,,,
2026-04-20,11:27:35,11:42:19,NIFTY2642124450CE,CE,24450,139.5,137.55,-1.95,-253.5,-253.5,-334.99,3.7,VELOCITY_STALL,0,16,,0,18.1,EMA9_BREAKOUT,,,40.0,11.18,19.09,10.64,0.54,81.49,1,130,0,0,ALL,127.93,118.4,135.79,127.19,ABOVE,ABOVE,66.5,,,,,,,,,
