symbol,events_found,events_with_intraday,events_with_data,dangerous_events,filter_accuracy_pct,avg_event_swing_pct,avg_normal_swing_pct,swing_ratio,note
HDFCBANK,5,0,1,0,0.0,,,,
ICICIBANK,7,0,2,0,0.0,,,,
KOTAKBANK,5,0,1,0,0.0,,,,
AXISBANK,5,0,3,3,100.0,,,,
SBIN,7,2,6,1,16.7,3.478,0.347,10.02,
INDUSINDBK,6,1,4,2,50.0,0.997,0.271,3.68,
BANDHANBNK,8,2,8,5,62.5,2.046,0.362,5.65,
FEDERALBNK,6,1,4,1,25.0,4.974,0.543,9.16,
PNB,5,1,4,1,25.0,5.447,0.511,10.66,
BANKBARODA,5,1,5,3,60.0,1.605,0.31,5.18,
CANBK,8,2,8,3,37.5,3.867,0.43,8.99,
AUBANK,7,1,5,2,40.0,1.169,0.316,3.7,
IDFCFIRSTB,5,0,1,0,0.0,,,,
BAJFINANCE,4,1,4,3,75.0,0.788,0.27,2.92,
BAJAJFINSV,4,1,4,1,25.0,2.801,0.33,8.49,
CHOLAFIN,4,1,4,1,25.0,5.786,0.51,11.35,
LICHSGFIN,6,1,6,1,16.7,1.336,0.327,4.09,
MUTHOOTFIN,6,1,6,4,66.7,1.709,0.313,5.46,
SHRIRAMFIN,7,1,6,3,50.0,4.685,0.452,10.37,
HDFCLIFE,4,1,3,1,33.3,0.688,0.267,2.58,
SBILIFE,5,1,5,1,20.0,0.419,0.246,1.7,
ICICIGI,4,1,4,1,25.0,1.27,0.266,4.77,
LICI,6,1,6,4,66.7,0.832,0.234,3.56,
HDFCAMC,4,1,4,1,25.0,3.195,0.473,6.75,
JIOFIN,5,1,4,0,0.0,0.782,0.238,3.29,
TCS,7,0,6,1,16.7,,,,
INFY,6,1,6,2,33.3,1.606,0.228,7.04,
WIPRO,7,2,6,3,50.0,0.527,0.218,2.42,
HCLTECH,4,1,4,2,50.0,0.733,0.245,2.99,
TECHM,4,1,4,2,50.0,6.663,0.532,12.52,
LTM,5,1,5,3,60.0,1.546,0.3,5.15,
MPHASIS,4,1,4,1,25.0,1.604,0.338,4.75,
PERSISTENT,6,2,6,3,50.0,1.14,0.288,3.96,
COFORGE,10,2,9,5,55.6,1.424,0.314,4.54,
OFSS,6,1,6,3,50.0,1.12,0.381,2.94,
KPITTECH,7,1,7,3,42.9,8.96,0.861,10.41,
MARUTI,4,1,4,1,25.0,2.603,0.271,9.61,
M&M,8,1,8,2,25.0,2.217,0.424,5.23,
BAJAJ-AUTO,7,1,7,3,42.9,1.32,0.282,4.68,
HEROMOTOCO,5,1,5,1,20.0,1.092,0.246,4.44,
EICHERMOT,5,1,5,3,60.0,0.779,0.227,3.43,
TVSMOTOR,4,1,4,1,25.0,4.06,0.498,8.15,
ASHOKLEY,5,0,4,1,25.0,,,,
MOTHERSON,5,1,5,3,60.0,3.983,0.44,9.05,
BOSCHLTD,10,1,10,1,10.0,0.799,0.266,3.0,
RELIANCE,4,1,4,1,25.0,0.519,0.16,3.24,
ONGC,11,1,10,1,10.0,0.365,0.225,1.62,
BPCL,4,1,3,1,33.3,0.54,0.246,2.2,
IOC,4,1,3,1,33.3,0.599,0.233,2.57,
GAIL,5,1,4,1,25.0,1.194,0.223,5.35,
HINDPETRO,5,1,5,1,20.0,2.082,0.514,4.05,
PETRONET,5,1,5,1,20.0,0.866,0.278,3.12,
TATASTEEL,6,1,6,3,50.0,0.669,0.314,2.13,
JSWSTEEL,6,1,5,1,20.0,0.791,0.268,2.95,
HINDALCO,5,1,5,1,20.0,1.159,0.227,5.11,
VEDL,6,1,6,2,33.3,1.513,0.423,3.58,
HINDZINC,7,2,6,3,50.0,2.784,0.352,7.91,
JINDALSTEL,4,0,4,1,25.0,,,,
SUNPHARMA,5,1,3,2,66.7,2.006,0.283,7.09,
DRREDDY,5,1,5,2,40.0,1.021,0.286,3.57,
CIPLA,6,1,5,3,60.0,6.082,0.647,9.4,
DIVISLAB,6,1,4,1,25.0,3.778,0.377,10.02,
AUROPHARMA,6,1,5,2,40.0,0.53,0.246,2.15,
LUPIN,5,1,5,1,20.0,0.94,0.314,2.99,
MANKIND,6,2,6,4,66.7,1.286,0.263,4.89,
APOLLOHOSP,8,1,6,2,33.3,1.128,0.245,4.6,
MAXHEALTH,7,1,7,2,28.6,0.985,0.316,3.12,
FORTIS,5,1,5,2,40.0,0.454,0.286,1.59,
ZYDUSLIFE,5,1,5,1,20.0,3.564,0.387,9.21,
HINDUNILVR,8,1,8,2,25.0,5.983,0.474,12.62,
ITC,5,1,5,2,40.0,1.787,0.195,9.16,
NESTLEIND,4,1,4,1,25.0,5.251,0.409,12.84,
BRITANNIA,6,1,4,2,50.0,2.102,0.262,8.02,
DABUR,5,1,5,2,40.0,0.87,0.251,3.47,
GODREJCP,5,1,4,2,50.0,0.594,0.255,2.33,
MARICO,4,1,4,2,50.0,4.13,0.43,9.6,
TATACONSUM,5,1,5,3,60.0,0.823,0.344,2.39,
COLPAL,6,1,6,2,33.3,0.445,0.244,1.82,
VBL,5,1,4,1,25.0,4.187,0.669,6.26,
UNITDSPR,7,1,7,2,28.6,0.556,0.21,2.65,
LT,6,1,6,4,66.7,0.792,0.241,3.29,
ABB,6,1,5,2,40.0,0.83,0.303,2.74,
SIEMENS,5,1,5,2,40.0,0.78,0.352,2.22,
BHEL,7,1,7,3,42.9,9.701,0.733,13.23,
HAVELLS,4,1,4,2,50.0,6.125,0.427,14.34,
POLYCAB,5,1,5,2,40.0,1.872,0.318,5.89,
CGPOWER,5,1,5,2,40.0,3.021,0.528,5.72,
DIXON,7,1,7,2,28.6,1.369,0.37,3.7,
CONCOR,5,1,5,3,60.0,0.479,0.177,2.71,
NTPC,6,0,3,0,0.0,,,,
POWERGRID,11,2,10,1,10.0,0.581,0.232,2.5,
TATAPOWER,5,1,5,3,60.0,0.95,0.307,3.09,
ADANIPOWER,6,1,5,1,20.0,2.743,0.321,8.55,
PFC,7,1,6,1,16.7,2.95,0.439,6.72,
RECLTD,10,2,9,2,22.2,1.814,0.247,7.34,
JSWENERGY,8,3,7,2,28.6,0.986,0.285,3.46,
BHARTIARTL,5,1,5,2,40.0,0.938,0.257,3.65,
TITAN,5,1,5,2,40.0,8.685,0.421,20.63,
ASIANPAINT,5,1,5,4,80.0,4.36,0.485,8.99,
PIDILITIND,5,1,5,1,20.0,1.211,0.242,5.0,
TRENT,5,1,4,1,25.0,1.735,0.364,4.77,
DMART,4,0,1,0,0.0,,,,
JUBLFOOD,6,1,6,5,83.3,1.105,0.291,3.8,
INDIGO,8,1,7,4,57.1,1.906,0.273,6.98,
ULTRACEMCO,4,1,2,1,50.0,2.818,0.351,8.03,
GRASIM,6,2,5,1,20.0,1.908,0.261,7.31,
AMBUJACEM,4,1,4,1,25.0,4.728,0.586,8.07,
ADANIENT,7,1,7,0,0.0,1.251,0.365,3.43,
ADANIPORTS,6,1,5,1,20.0,3.084,0.444,6.95,
DLF,5,1,5,2,40.0,1.014,0.305,3.32,
GODREJPROP,4,1,4,1,25.0,4.495,0.514,8.75,
LODHA,8,1,7,2,28.6,1.081,0.341,3.17,
MCX,0,0,0,0,,,,,no_announcements
BSE,7,2,7,4,57.1,0.95,0.314,3.03,
ETERNAL,4,1,4,4,100.0,6.054,0.396,15.29,
HAL,6,1,6,1,16.7,4.832,0.506,9.55,
BEL,5,1,5,2,40.0,1.934,0.302,6.4,
COALINDIA,5,1,5,2,40.0,0.873,0.233,3.75,
MAZDOCK,5,1,5,3,60.0,1.425,0.319,4.47,
